Restaurant_id,Name,Latitude,Longtitude,Phone,Image_url,Address_1,Address_2,Address_3,City,State,Zip,Price,Yelp_rating,Yelp_url,Yelp_review_count
texas-seafood-restaurant-houston,Texas Seafood Restaurant,29.77479,-95.2486,+17136750750,https://s3-media4.fl.yelpcdn.com/bphoto/jMsLJePA-61bRVjY6esIFA/o.jpg,10155 East Fwy, , ,Houston,TX,77029,$,3.5,https://www.yelp.com/biz/texas-seafood-restaurant-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,18.0
the-pupusa-bar-houston,The Pupusa Bar,29.8278102875,-95.4018783569,+18322063886,https://s3-media3.fl.yelpcdn.com/bphoto/rwgXF1LeiTeJeCz7LZ1WHA/o.jpg,205 W Crosstimbers Rd, ,,Houston,TX,77018,$,4.0,https://www.yelp.com/biz/the-pupusa-bar-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,21.0
old-mexico-houston,Old Mexico,29.8792190552,-95.3364257812,+12814423519,https://s3-media4.fl.yelpcdn.com/bphoto/HnFyUyU5gXWbhT-hUyzcIA/o.jpg,3306 Hopper Rd,,,Houston,TX,77093,$$,4.0,https://www.yelp.com/biz/old-mexico-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,52.0
little-bigs-houston-6,Little Bigs,29.7306984701,-95.3909353975,+17135212447,https://s3-media2.fl.yelpcdn.com/bphoto/pU9ffKC4kw9zLwtju9l9xg/o.jpg,4621 Montrose Blvd,,,Houston,TX,77006,$,4.0,https://www.yelp.com/biz/little-bigs-houston-6?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,188.0
restaurante-monte-cristo-houston,Restaurante Monte Cristo,29.7512503,-95.3352994,+17132240253,https://s3-media4.fl.yelpcdn.com/bphoto/HJR-8n6c3l95a25QOJG8NQ/o.jpg,3719 Canal St,,,Houston,TX,77003,,4.5,https://www.yelp.com/biz/restaurante-monte-cristo-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,3.0
mf-sushi-houston-2,MF Sushi,29.72377,-95.38583,+17136374587,https://s3-media4.fl.yelpcdn.com/bphoto/kAAEtMgNspffg9Wp4EQBbw/o.jpg,1401 Binz St,Ste 100,,Houston,TX,77004,$$$,4.0,https://www.yelp.com/biz/mf-sushi-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,307.0
the-union-kitchen-houston,The Union Kitchen,29.7057177104,-95.4420052761,+17136610025,https://s3-media3.fl.yelpcdn.com/bphoto/TkHX_idFaor0vOB5mOcFJQ/o.jpg,4057 Bellaire Blvd,,,Houston,TX,77025,$$,3.5,https://www.yelp.com/biz/the-union-kitchen-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,394.0
korean-noodle-house-houston-4,Korean Noodle House,29.7949158098,-95.5407699198,+17134638870,https://s3-media1.fl.yelpcdn.com/bphoto/ehnAaLrkjo4wqScHR0K9UQ/o.jpg,10016 Long Point Rd,, ,Houston,TX,77055,$$,4.0,https://www.yelp.com/biz/korean-noodle-house-houston-4?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,64.0
best-soul-food-in-town-houston-2,Best Soul Food In Town,29.6878750774,-95.3538762778,+17134856114,https://s3-media4.fl.yelpcdn.com/bphoto/XuyjAyhoRJhZ9YJtlX-JLA/o.jpg,6903 Cullen Blvd,,,Houston,TX,77021,$$,4.0,https://www.yelp.com/biz/best-soul-food-in-town-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,31.0
el-greco-kitchen-and-grill-houston-3,El Greco Kitchen & Grill,29.727301,-95.3207888,+18325827918,https://s3-media2.fl.yelpcdn.com/bphoto/S3lUKUYlqa1rPHe4Q7hoaA/o.jpg,5420 Lawndale St,,,Houston,TX,77023,$$,4.0,https://www.yelp.com/biz/el-greco-kitchen-and-grill-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,115.0
the-crawfish-pot-and-oyster-bar-houston-7,The Crawfish Pot & Oyster Bar,29.6515552192,-95.2515264544,+17133606547,https://s3-media2.fl.yelpcdn.com/bphoto/jsj8K6n9lXWr1WnAMHbmEg/o.jpg,9820 Gulf Fwy,Ste B7,,Houston,TX,77034,$$,3.5,https://www.yelp.com/biz/the-crawfish-pot-and-oyster-bar-houston-7?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,184.0
hugos-houston,Hugo's,29.743137,-95.39978,+17135247744,https://s3-media3.fl.yelpcdn.com/bphoto/zi0tZkno5bWt3f0jsnqMXA/o.jpg,1600 Westheimer Rd,,,Houston,TX,77006,$$$,4.0,https://www.yelp.com/biz/hugos-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,953.0
taqueria-los-mexicanos-houston,Taqueria Los Mexicanos,29.7412052155,-95.3215332031,+17139211030,https://s3-media1.fl.yelpcdn.com/bphoto/zLROOwH32L9IvNPxlO3Hpg/o.jpg,5404 Harrisburg Blvd,,,Houston,TX,77011,$,5.0,https://www.yelp.com/biz/taqueria-los-mexicanos-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,9.0
matties-catfish-kitchen-and-more-houston,Mattie's Catfish Kitchen & More,29.80086,-95.3097499,+17136733331,https://s3-media4.fl.yelpcdn.com/bphoto/JhPaXTKmsqlJS2hP7uI0Hg/o.jpg,6011 Cavalcade St, , ,Houston,TX,77026,,4.0,https://www.yelp.com/biz/matties-catfish-kitchen-and-more-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,8.0
taqueria-del-sol-houston,Taqueria Del Sol,29.68577,-95.27652,+17136440535,https://s3-media4.fl.yelpcdn.com/bphoto/SaCtxRgRX7yp2CKoP75udg/o.jpg,8114 Park Place Blvd,,,Houston,TX,77017,$,4.0,https://www.yelp.com/biz/taqueria-del-sol-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,231.0
sonora-tacos-and-hotdogs-houston,Sonora Tacos & Hotdogs,29.7340223593,-95.4057270661,+12817813316,https://s3-media2.fl.yelpcdn.com/bphoto/qwZz7VZ18H0mllb5XJnDIQ/o.jpg,1833 Richmond Ave,, ,Houston,TX,77098,$,4.5,https://www.yelp.com/biz/sonora-tacos-and-hotdogs-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,10.0
reef-houston,Reef,29.7459,-95.37525,+17135268282,https://s3-media3.fl.yelpcdn.com/bphoto/4KfeDeznivI8S6LwacSH3A/o.jpg,2600 Travis St,,,Houston,TX,77006,$$$,4.0,https://www.yelp.com/biz/reef-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,692.0
gusto-gourmet-houston,Gusto Gourmet,29.7362906,-95.4108062,+17133440892,https://s3-media2.fl.yelpcdn.com/bphoto/-KaRm8ccqtNfCNE4f6xMxQ/o.jpg,3306 S Shepherd Dr,,,Houston,TX,77098,$$,4.5,https://www.yelp.com/biz/gusto-gourmet-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,194.0
lucky-palace-korean-restaurant-houston,Lucky Palace Korean Restaurant,29.7055633,-95.5344498,+18324096002,https://s3-media2.fl.yelpcdn.com/bphoto/ggU4DHn5YjUedBb3AE1W0w/o.jpg,8508 Bellaire Blvd,,,Houston,TX,77036,$$,4.0,https://www.yelp.com/biz/lucky-palace-korean-restaurant-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,215.0
esthers-cajun-cafe-and-soul-food-houston,Esther's Cajun Cafe & Soul Food,29.8419283,-95.4027251,+17136991212,https://s3-media1.fl.yelpcdn.com/bphoto/Iw0NRT3D7Cyk66m_jqENTw/o.jpg,5204 Yale St, , ,Houston,TX,77091,$$,4.0,https://www.yelp.com/biz/esthers-cajun-cafe-and-soul-food-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,183.0
moms-country-kitchen-houston,Mom's Country Kitchen,29.9261279901,-95.3554863614,+12814422233,https://s3-media3.fl.yelpcdn.com/bphoto/wQUcJ4eaGMr3hP73xk1TxA/o.jpg,14428 Aldine Westfield Rd,,,Houston,TX,77039,$,3.5,https://www.yelp.com/biz/moms-country-kitchen-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,25.0
melange-creperie-houston,Melange Creperie,29.7603992989,-95.3617183864,+18327249464,https://s3-media4.fl.yelpcdn.com/bphoto/r99C3Z9d8mx_iNSNCkYIAA/o.jpg,1010 Prairie St,,,Houston,TX,77002,$,4.5,https://www.yelp.com/biz/melange-creperie-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,228.0
fusion-taco-houston-3,Fusion Taco,29.79811,-95.38236,+18329683826,https://s3-media1.fl.yelpcdn.com/bphoto/L7eijcE03yNyaa49tBlxKA/o.jpg,4706 N Main St,, ,Houston,TX,77009,$,4.0,https://www.yelp.com/biz/fusion-taco-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,54.0
your-pie-houston,Your Pie,29.7522964518,-95.3684243165,+18327672544,https://s3-media3.fl.yelpcdn.com/bphoto/YQuFCQfox9mFzpsv0SNASQ/o.jpg,1625 Main St,Ste B,,Houston,TX,77002,$,4.5,https://www.yelp.com/biz/your-pie-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,151.0
simply-viet-houston-2,Simply Viet,29.65563,-95.56999,+17135758942,https://s3-media4.fl.yelpcdn.com/bphoto/v2lGxTbfwJv84Zmc-gY3wg/o.jpg,10830 W Bellfort Ave, ,,Houston,TX,77099,$,4.5,https://www.yelp.com/biz/simply-viet-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,93.0
rio-verdence-houston,Rio Verdence,29.78353,-95.35586,+17132284400,https://s3-media2.fl.yelpcdn.com/bphoto/D0O7lSoSavauMiINDf6PXA/o.jpg,1201 Quitman St, , ,Houston,TX,77009,$$,4.0,https://www.yelp.com/biz/rio-verdence-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,7.0
bellagreen-houston-3,Bellagreen,29.7383,-95.41539,+17135330777,https://s3-media4.fl.yelpcdn.com/bphoto/DypNVXdhq1oHgXTRIxfuRA/o.jpg,2305 W Alabama,,,Houston,TX,77098,$$,4.0,https://www.yelp.com/biz/bellagreen-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,116.0
cafe-lili-houston-2,Cafe Lili,29.73731,-95.47993,+17139526969,https://s3-media4.fl.yelpcdn.com/bphoto/zdyuCJKH3F1YuqRSOLRzGA/o.jpg,5757 Westheimer Rd,Ste 112,,Houston,TX,77057,$$,4.0,https://www.yelp.com/biz/cafe-lili-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,106.0
the-original-ninfas-on-navigation-houston-3,The Original Ninfa's on Navigation,29.7566833496,-95.342666626,+17132281175,https://s3-media2.fl.yelpcdn.com/bphoto/ATDhNfzE2OnSNA3l0Vvtqg/o.jpg,2704 Navigation Blvd,,,Houston,TX,77003,$$,4.0,https://www.yelp.com/biz/the-original-ninfas-on-navigation-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,890.0
local-foods-houston-2,Local Foods,29.7425611,-95.4181027,+17132554440,https://s3-media4.fl.yelpcdn.com/bphoto/wmASm50au2NpwBeod5ZR8w/o.jpg,2555 Kirby Dr,,,Houston,TX,77019,$$,4.5,https://www.yelp.com/biz/local-foods-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,595.0
gorditas-aguascalientes-houston-2,Gorditas Aguascalientes,29.7950693965,-95.3607802838,+17136977888,https://s3-media4.fl.yelpcdn.com/bphoto/8pEqBkwqxWLas4SKg0ecSA/o.jpg,3810 Irvington Blvd,,,Houston,TX,77009,$,4.0,https://www.yelp.com/biz/gorditas-aguascalientes-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,70.0
treebeards-houston-3,Treebeards,29.75527,-95.36304,+17134009595,https://s3-media3.fl.yelpcdn.com/bphoto/lie5v9ihEU9ybF24DtXkYg/o.jpg,1200 McKinney St,Ste 329,,Houston,TX,77010,$,4.0,https://www.yelp.com/biz/treebeards-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,27.0
satay-malaysian-restaurant-houston-3,Satay Malaysian Restaurant,29.7377051,-95.48249,+17135322399,https://s3-media2.fl.yelpcdn.com/bphoto/kFcRDHgcSh_7rXdw0F-abA/o.jpg,5857 Westheimer Rd,Ste P,,Houston,TX,77057,$$,4.5,https://www.yelp.com/biz/satay-malaysian-restaurant-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,30.0
afandim-uyghur-restaurant-houston-3,Afandim Uyghur Restaurant,29.706414,-95.544037,+12818885597,https://s3-media2.fl.yelpcdn.com/bphoto/GtgRLzistogkpYCK87Bn_g/o.jpg,9126 Bellaire Blvd,, ,Houston,TX,77036,$$,4.0,https://www.yelp.com/biz/afandim-uyghur-restaurant-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,31.0
the-halal-guys-houston,The Halal Guys,29.73224,-95.41203,+17136815465,https://s3-media2.fl.yelpcdn.com/bphoto/m12jZLIYOR7pHtTpRWB55g/o.jpg,3821 Farnham St,,,Houston,TX,77098,$,3.5,https://www.yelp.com/biz/the-halal-guys-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,803.0
pdq-houston,PDQ,29.78544,-95.52609,+17134693948,https://s3-media2.fl.yelpcdn.com/bphoto/KyIMoqqayr3-OeMaG8Tn4Q/o.jpg,9440 Katy Fwy, ,,Houston,TX,77055,$,4.0,https://www.yelp.com/biz/pdq-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,109.0
perry-and-sons-market-and-grille-houston-2,Perry & Sons Market & Grille,29.5962162,-95.2009084,+12814815214,https://s3-media3.fl.yelpcdn.com/bphoto/MzB9UKZDcd82qlKg9WmoSw/o.jpg,12830 Scarsdale Blvd,,,Houston,TX,77089,$$,4.0,https://www.yelp.com/biz/perry-and-sons-market-and-grille-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,110.0
pho-le-houston-2,Pho Le,29.83878,-95.47359,+17139564970,https://s3-media3.fl.yelpcdn.com/bphoto/sTghVmP03am4z5OAHL8C8g/o.jpg,5015 Antoine Dr,Ste A,,Houston,TX,77092,$,4.5,https://www.yelp.com/biz/pho-le-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,77.0
cane-rosso-houston,Cane Rosso,29.8025909301,-95.4104705527,+17138680071,https://s3-media3.fl.yelpcdn.com/bphoto/41Gjr_ijLmfJtQni6F8QaA/o.jpg,1835 N Shepherd Dr,,,Houston,TX,77008,$$,3.5,https://www.yelp.com/biz/cane-rosso-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,233.0
bombay-pizza-houston,Bombay Pizza,29.75773,-95.36496,+17136544444,https://s3-media1.fl.yelpcdn.com/bphoto/E8_7h_v7SxtPKAx-Y427rw/o.jpg,914 Main St,Ste 105,,Houston,TX,77002,$$,4.0,https://www.yelp.com/biz/bombay-pizza-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,908.0
bullritos-houston-6,Bullritos,29.7544915,-95.36198,+17137522855,https://s3-media1.fl.yelpcdn.com/bphoto/opKWqbMyCshIT4D6Nh7Oyg/o.jpg,1200 McKinney,,,Houston,TX,77010,$,4.0,https://www.yelp.com/biz/bullritos-houston-6?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,24.0
bo-ne-by-e-t-houston-2,Bo Ne By E.T,29.70255,-95.56873,+18322434044,https://s3-media3.fl.yelpcdn.com/bphoto/mEnZkhQIhmJZ3tkOnJjWIw/o.jpg,10613 Bellaire Blvd, ,,Houston,TX,77072,$$,4.0,https://www.yelp.com/biz/bo-ne-by-e-t-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,15.0
myung-dong-restaurant-houston-2,Myung Dong Restaurant,29.6933717,-95.4954557,+17137795530,https://s3-media2.fl.yelpcdn.com/bphoto/Pd6UhgUNs0MeKh29RoiL0g/o.jpg,6415 Bissonnet St,,,Houston,TX,77074,$$,4.0,https://www.yelp.com/biz/myung-dong-restaurant-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,280.0
biskit-junkie-houston-2,Biskit Junkie,29.7442449637,-95.3861221299,+18329684141,https://s3-media3.fl.yelpcdn.com/bphoto/LmvRntct7d-XGsxSKI_7lQ/o.jpg,403 Westheimer Rd,,,Houston,TX,77006,$$,3.5,https://www.yelp.com/biz/biskit-junkie-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,382.0
houstons-restaurant-houston-3,Houston's Restaurant,29.72894,-95.41945,+17135292385,https://s3-media1.fl.yelpcdn.com/bphoto/zUmzzC6Y-trlxSG4Ftgb9Q/o.jpg,4848 Kirby Dr,,,Houston,TX,77098,$$$,4.0,https://www.yelp.com/biz/houstons-restaurant-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,439.0
pax-americana-houston,Pax Americana,29.7335654,-95.390868,+17132390228,https://s3-media3.fl.yelpcdn.com/bphoto/fpniKvk0WZCpSVDXLBcCLQ/o.jpg,4319 Montrose Blvd,,,Houston,TX,77006,$$$,4.0,https://www.yelp.com/biz/pax-americana-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,318.0
cafe-adel-houston-2,Cafe Adel,29.8799914867,-95.6091139361,+17134661331,https://s3-media4.fl.yelpcdn.com/bphoto/bvao9wNbKvjNE_nGaKC7PA/o.jpg,13110 Fm 529 Rd,Ste 4,,Houston,TX,77041,$$,4.5,https://www.yelp.com/biz/cafe-adel-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,166.0
san-dong-noodle-house-houston,San Dong Noodle House,29.70515,-95.55537,+17139888802,https://s3-media2.fl.yelpcdn.com/bphoto/zkEBgyZNY70isBsnfIdYAA/o.jpg,9938 Bellaire Blvd,,,Houston,TX,77036,$,4.0,https://www.yelp.com/biz/san-dong-noodle-house-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,364.0
balls-out-burger-houston,Balls Out Burger,29.79994,-95.41197,+18328443359,https://s3-media1.fl.yelpcdn.com/bphoto/PR1KGD3TuroFRl4BLpwAWQ/o.jpg,1603 N Durham Dr,, ,Houston,TX,77008,$$,3.5,https://www.yelp.com/biz/balls-out-burger-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,108.0
afghan-express-houston,Afghan Express,29.721687,-95.50151,+12819742163,https://s3-media2.fl.yelpcdn.com/bphoto/MYqbucsbsg2myW2ngbBIiw/o.jpg,5600 Hilcroft St, ,,Houston,TX,77036,$,4.5,https://www.yelp.com/biz/afghan-express-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,144.0
best-made-hamburgers-houston,Best Made Hamburgers,29.84035,-95.33681,+17136917096,https://s3-media4.fl.yelpcdn.com/bphoto/7lSoCsh0sE8u1s7RgE7TSg/o.jpg,3304 Laura Koppe Rd, , ,Houston,TX,77093,$,5.0,https://www.yelp.com/biz/best-made-hamburgers-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,4.0
hokkaido-japanese-restaurant-houston,Hokkaido Japanese Restaurant,29.705738,-95.543637,+17139888448,https://s3-media3.fl.yelpcdn.com/bphoto/-12X0Z2zccAp08hCUeQgsQ/o.jpg,9108 Bellaire Blvd,Ste B,,Houston,TX,77036,$,4.0,https://www.yelp.com/biz/hokkaido-japanese-restaurant-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,628.0
kuen-noodle-house-houston-3,Kuen Noodle House,29.7064971969,-95.5439848161,+12818889236,https://s3-media2.fl.yelpcdn.com/bphoto/ktbuPujFQ1EzR-aDXopRCw/o.jpg,9140 A Bellaire Blvd, ,,Houston,TX,77036,$,4.0,https://www.yelp.com/biz/kuen-noodle-house-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,106.0
luna-y-sol-mexican-grill-houston,Luna Y Sol Mexican Grill,29.74512,-95.37747,+12819743530,https://s3-media3.fl.yelpcdn.com/bphoto/jYmnS71kasS6BKTOOcFjYw/o.jpg,2808 Milam St,Ste G,,Houston,TX,77006,$,4.5,https://www.yelp.com/biz/luna-y-sol-mexican-grill-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,394.0
pollo-bravo-houston-9,Pollo Bravo,29.7610289213,-95.4204111109,+17134920673,https://s3-media1.fl.yelpcdn.com/bphoto/94ECM9mHyW00pIO6j4mGSw/o.jpg,5801 Memorial Dr,Ste C, ,Houston,TX,77007,$$,4.0,https://www.yelp.com/biz/pollo-bravo-houston-9?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,13.0
pappa-genos-steak-and-cheese-houston-2,Pappa Geno's Steak & Cheese,29.80202,-95.43037,+17138631222,https://s3-media3.fl.yelpcdn.com/bphoto/8bDYJ4qq9HfSrVNBbhujhw/o.jpg,1801 Ella Blvd,Ste C,,Houston,TX,77008,$,4.5,https://www.yelp.com/biz/pappa-genos-steak-and-cheese-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,456.0
